"Drug","N","C1 Mean AUC","C2 Mean AUC","AUC Difference","% Improvement","Cohen's d","FDR","Clinical Priority"
"Panobinostat",286,"128.4","63.7","64.7","50.4%","0.92","8.65e-11","High"
"Selumetinib (AZD6244)",456,"213.2","171.3","41.9","19.7%","0.62","2.34e-09","Medium"
"MK-2206",448,"220.2","187.6","32.6","14.8%","0.56","5.48e-08","Medium"
"Rapamycin",466,"178.5","151.1","27.4","15.4%","0.50","3.98e-07","Low"
"Cediranib (AZD2171)",454,"257.8","241.1","16.7","6.5%","0.46","9.60e-07","Low"
"Nilotinib",472,"232.3","213.6","18.7","8.0%","0.44","2.30e-08","Low"
"Trametinib (GSK1120212)",484,"146.1","117.8","28.3","19.3%","0.43","3.48e-06","Low"
"Flavopiridol",451,"135.4","110.9","24.5","18.1%","0.41","9.83e-05","Low"
"Motesanib (AMG-706)",450,"234.4","213.6","20.9","8.9%","0.40","9.15e-05","Low"
"GDC-0941",424,"154.3","136.0","18.3","11.9%","0.39","1.92e-04","Low"
"Idelalisib",444,"199.5","181.7","17.9","8.9%","0.37","4.01e-05","Low"
"INK-128",458,"135.0","114.8","20.2","14.9%","0.37","6.55e-05","Low"
"CI-1040 (PD184352)",461,"195.0","177.1","17.8","9.2%","0.36","3.12e-04","Low"
"Bortezomib (Velcade)",463,"167.3","148.8","18.5","11.1%","0.32","2.68e-03","Low"
"AT7519",446,"141.9","129.3","12.6","8.9%","0.30","1.89e-03","Low"
"Dasatinib",493,"176.6","160.0","16.6","9.4%","0.28","4.02e-03","Low"
"OTX-015",292,"142.7","128.1","14.6","10.2%","0.27","3.65e-02","Low"
"17-AAG (Tanespimycin)",449,"158.6","145.2","13.5","8.5%","0.27","5.20e-03","Low"
"Tofacitinib (CP-690550)",458,"223.9","213.0","10.8","4.8%","0.26","1.98e-03","Low"
"YM-155",459,"244.3","234.9","9.4","3.8%","0.25","1.30e-02","Low"
"TG100-115",451,"244.0","235.0","9.0","3.7%","0.24","4.79e-03","Low"
"PHT-427",448,"265.8","257.3","8.5","3.2%","0.23","2.52e-02","Low"
"BEZ235",449,"147.7","134.3","13.4","9.1%","0.23","1.26e-02","Low"
"Doramapimod (BIRB 796)",454,"173.7","161.1","12.6","7.3%","0.22","2.76e-02","Low"
"Elesclomol",431,"59.4","50.3","9.2","15.4%","0.15","3.92e-04","Low"
"Vismodegib (GDC-0449)",457,"272.4","268.0","4.4","1.6%","0.13","1.26e-02","Low"
