"gene","mean_cluster1","mean_cluster2","log2fc","pvalue","fdr","direction"
"BCL2",4.82200536249183,5.69811186464167,-0.202238302294006,1.95195256722973e-17,6.50650855743242e-17,"C2 > C1"
"BCL2L1",5.94929160351463,6.40745276459523,-0.0921116015560448,4.75908765587759e-13,1.1897719139694e-12,"C2 > C1"
"MCL1",10.7178503807912,10.3374799835627,0.0476079304815029,1.19439986782389e-06,1.99066644637316e-06,"C1 > C2"
"BCL2L11",5.41261591219206,3.63686336570136,0.467763783112059,4.12044090138579e-30,4.12044090138579e-29,"C1 > C2"
"BAX",6.72130784514533,6.67380633365745,0.00890287811299185,0.393797974198117,0.437553304664574,"C1 > C2"
"BAK1",6.25672326933267,6.10513443170481,0.0304563087656208,0.0035762621576811,0.00510894593954443,"C1 > C2"
"BBC3",4.10176174342242,3.09472629837169,0.317228503651959,9.26455662007175e-19,4.63227831003588e-18,"C1 > C2"
"PMAIP1",7.24200249435377,7.51338428888077,-0.046737854026463,0.043984178095086,0.0549802226188575,"C2 > C1"
"BID",6.23437798916453,5.85218835411421,0.0783041703532644,1.80050128502829e-11,3.60100257005657e-11,"C1 > C2"
"BAD",5.44946734993035,5.41352653711232,0.0080621615483319,0.54467749842168,0.54467749842168,"C1 > C2"
